arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
dense_hyde,64,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.5,0.05,0.09090909090909091,0.1395953738647505,30,0.5,0.03333333333333333,0.0625,0.1395953738647505,50,1.0,0.04,0.07692307692307693,0.25124205887444934,56,1.0,0.03571428571428571,0.0689655172413793,0.25124205887444934,56,1.0,0.03571428571428571,0.0689655172413793,0.25124205887444934,56,1.0,0.03571428571428571,0.0689655172413793,0.25124205887444934,0.0,0.05,0.08
dense_hyde,65,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,48,1.0,0.020833333333333332,0.04081632653061225,0.5,48,1.0,0.020833333333333332,0.04081632653061225,0.5,48,1.0,0.020833333333333332,0.04081632653061225,0.5,48,1.0,0.020833333333333332,0.04081632653061225,0.5,0.0,0.3333333333333333,0.083
dense_hyde,66,in_corpus,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.184
dense_hyde,67,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.5,20,1.0,0.05,0.09523809523809523,0.5,30,1.0,0.03333333333333333,0.06451612903225806,0.5,44,1.0,0.022727272727272728,0.044444444444444446,0.5,44,1.0,0.022727272727272728,0.044444444444444446,0.5,44,1.0,0.022727272727272728,0.044444444444444446,0.5,44,1.0,0.022727272727272728,0.044444444444444446,0.5,0.0,0.3333333333333333,0.075
dense_hyde,68,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.6666666666666666,0.06666666666666667,0.1212121212121212,0.19867049864204236,47,0.6666666666666666,0.0425531914893617,0.08,0.19867049864204236,47,0.6666666666666666,0.0425531914893617,0.08,0.19867049864204236,47,0.6666666666666666,0.0425531914893617,0.08,0.19867049864204236,47,0.6666666666666666,0.0425531914893617,0.08,0.19867049864204236,0.0,0.041666666666666664,0.131
dense_hyde,69,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.3333333333333333,20,1.0,0.05,0.09523809523809523,0.3333333333333333,30,1.0,0.03333333333333333,0.06451612903225806,0.3333333333333333,50,1.0,0.02,0.0392156862745098,0.3333333333333333,50,1.0,0.02,0.0392156862745098,0.3333333333333333,50,1.0,0.02,0.0392156862745098,0.3333333333333333,50,1.0,0.02,0.0392156862745098,0.3333333333333333,0.0,0.14285714285714285,0.222
dense_hyde,7,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,36,1.0,0.027777777777777776,0.05405405405405406,1.0,36,1.0,0.027777777777777776,0.05405405405405406,1.0,36,1.0,0.027777777777777776,0.05405405405405406,1.0,36,1.0,0.027777777777777776,0.05405405405405406,1.0,1.0,1.0,0.32
dense_hyde,70,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.181
dense_hyde,71,in_corpus,3,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.092
dense_hyde,72,in_corpus,2,12,1.0,0.16666666666666666,0.2857142857142857,0.8315546295836225,20,1.0,0.1,0.18181818181818182,0.8315546295836225,30,1.0,0.06666666666666667,0.125,0.8315546295836225,33,1.0,0.06060606060606061,0.1142857142857143,0.8315546295836225,33,1.0,0.06060606060606061,0.1142857142857143,0.8315546295836225,33,1.0,0.06060606060606061,0.1142857142857143,0.8315546295836225,33,1.0,0.06060606060606061,0.1142857142857143,0.8315546295836225,0.5,1.0,0.194
dense_hyde,73,in_corpus,2,12,0.5,0.08333333333333333,0.14285714285714285,0.6131471927654584,20,0.5,0.05,0.09090909090909091,0.6131471927654584,30,1.0,0.06666666666666667,0.125,0.7369103935655449,50,1.0,0.04,0.07692307692307693,0.7369103935655449,58,1.0,0.034482758620689655,0.06666666666666667,0.7369103935655449,58,1.0,0.034482758620689655,0.06666666666666667,0.7369103935655449,58,1.0,0.034482758620689655,0.06666666666666667,0.7369103935655449,0.5,1.0,0.138
dense_hyde,74,in_corpus,2,12,1.0,0.16666666666666666,0.2857142857142857,0.4415801103577823,20,1.0,0.1,0.18181818181818182,0.4415801103577823,30,1.0,0.06666666666666667,0.125,0.4415801103577823,45,1.0,0.044444444444444446,0.0851063829787234,0.4415801103577823,45,1.0,0.044444444444444446,0.0851063829787234,0.4415801103577823,45,1.0,0.044444444444444446,0.0851063829787234,0.4415801103577823,45,1.0,0.044444444444444446,0.0851063829787234,0.4415801103577823,0.0,0.2,0.225
dense_hyde,75,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.082
dense_hyde,76,in_corpus,4,12,0.75,0.25,0.375,0.6096199500078984,20,1.0,0.2,0.33333333333333337,0.698497873075929,30,1.0,0.13333333333333333,0.23529411764705882,0.698497873075929,42,1.0,0.09523809523809523,0.17391304347826084,0.698497873075929,42,1.0,0.09523809523809523,0.17391304347826084,0.698497873075929,42,1.0,0.09523809523809523,0.17391304347826084,0.698497873075929,42,1.0,0.09523809523809523,0.17391304347826084,0.698497873075929,0.75,0.5,0.332
dense_hyde,77,in_corpus,2,12,1.0,0.16666666666666666,0.2857142857142857,0.33672884983294765,20,1.0,0.1,0.18181818181818182,0.33672884983294765,30,1.0,0.06666666666666667,0.125,0.33672884983294765,50,1.0,0.04,0.07692307692307693,0.33672884983294765,51,1.0,0.0392156862745098,0.07547169811320754,0.33672884983294765,51,1.0,0.0392156862745098,0.07547169811320754,0.33672884983294765,51,1.0,0.0392156862745098,0.07547169811320754,0.33672884983294765,0.0,0.09090909090909091,0.239
dense_hyde,78,unparseable,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,30,1.0,0.03333333333333333,0.06451612903225806,1.0,43,1.0,0.023255813953488372,0.04545454545454545,1.0,43,1.0,0.023255813953488372,0.04545454545454545,1.0,43,1.0,0.023255813953488372,0.04545454545454545,1.0,43,1.0,0.023255813953488372,0.04545454545454545,1.0,1.0,1.0,0.092
