arm,stt,category,n_gold,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@30,recall@30,precision@30,f1@30,ndcg@30,n_retrieved@50,recall@50,precision@50,f1@50,ndcg@50,n_retrieved@70,recall@70,precision@70,f1@70,ndcg@70,n_retrieved@100,recall@100,precision@100,f1@100,ndcg@100,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
full_rerank,120,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.2890648263178879,20,1.0,0.05,0.09523809523809523,0.2890648263178879,30,1.0,0.03333333333333333,0.06451612903225806,0.2890648263178879,42,1.0,0.023809523809523808,0.046511627906976744,0.2890648263178879,42,1.0,0.023809523809523808,0.046511627906976744,0.2890648263178879,42,1.0,0.023809523809523808,0.046511627906976744,0.2890648263178879,42,1.0,0.023809523809523808,0.046511627906976744,0.2890648263178879,0.0,0.1,2.114
full_rerank,122,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,0.0,0.0,2.005
full_rerank,123,unparseable,2,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,2.404
full_rerank,124,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,0.0,0.0,0.0,1.61
full_rerank,128,unparseable,1,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,2.142
full_rerank,132,in_corpus,5,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,2.039
full_rerank,140,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,0.31546487678572877,20,1.0,0.05,0.09523809523809523,0.31546487678572877,30,1.0,0.03333333333333333,0.06451612903225806,0.31546487678572877,38,1.0,0.02631578947368421,0.05128205128205127,0.31546487678572877,38,1.0,0.02631578947368421,0.05128205128205127,0.31546487678572877,38,1.0,0.02631578947368421,0.05128205128205127,0.31546487678572877,38,1.0,0.02631578947368421,0.05128205128205127,0.31546487678572877,0.0,0.125,1.958
full_rerank,141,unparseable,4,12,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,2.303
full_rerank,147,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.24465054211822604,30,1.0,0.03333333333333333,0.06451612903225806,0.24465054211822604,50,1.0,0.02,0.0392156862745098,0.24465054211822604,51,1.0,0.0196078431372549,0.038461538461538464,0.24465054211822604,51,1.0,0.0196078431372549,0.038461538461538464,0.24465054211822604,51,1.0,0.0196078431372549,0.038461538461538464,0.24465054211822604,0.0,0.0625,2.783
full_rerank,151,in_corpus,1,12,0.0,0.0,0.0,0.0,20,1.0,0.05,0.09523809523809523,0.24465054211822604,30,1.0,0.03333333333333333,0.06451612903225806,0.24465054211822604,40,1.0,0.025,0.04878048780487806,0.24465054211822604,40,1.0,0.025,0.04878048780487806,0.24465054211822604,40,1.0,0.025,0.04878048780487806,0.24465054211822604,40,1.0,0.025,0.04878048780487806,0.24465054211822604,0.0,0.0625,1.409
full_rerank,154,in_corpus,1,12,1.0,0.08333333333333333,0.15384615384615385,1.0,20,1.0,0.05,0.09523809523809523,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,23,1.0,0.043478260869565216,0.08333333333333333,1.0,1.0,1.0,1.521
